timestamp,adjusted_close
1999-12-31,
2000-01-03,
2000-01-04,
2000-01-05,
2000-01-06,
2000-01-07,
2000-01-10,
2000-01-11,
2000-01-12,
2000-01-13,
2000-01-14,
2000-01-18,
2000-01-19,
2000-01-20,
2000-01-21,
2000-01-24,
2000-01-25,
2000-01-26,
2000-01-27,
2000-01-28,
2000-01-31,
2000-02-01,
2000-02-02,
2000-02-03,
2000-02-04,
2000-02-07,
2000-02-08,
2000-02-09,
2000-02-10,
2000-02-11,
2000-02-14,
2000-02-15,
2000-02-16,
2000-02-17,
2000-02-18,
2000-02-22,
2000-02-23,
2000-02-24,
2000-02-25,
2000-02-28,
2000-02-29,
2000-03-01,
2000-03-02,
2000-03-03,
2000-03-06,
2000-03-07,
2000-03-08,
2000-03-09,
2000-03-10,
2000-03-13,
2000-03-14,
2000-03-15,
2000-03-16,
2000-03-17,
2000-03-20,
2000-03-21,
2000-03-22,
2000-03-23,
2000-03-24,
2000-03-27,
2000-03-28,
2000-03-29,-24.7793058659017
2000-03-30,61.021506287266
2000-03-31,-23.1461308424941
2000-04-03,35.7712764119581
2000-04-04,69.4384537911023
2000-04-05,8.41676371297604
2000-04-06,21.0419705460599
2000-04-07,-52.6048651015303
2000-04-10,90.480240546302
2000-04-11,29.4587342590362
2000-04-12,56.8132469580182
2000-04-13,27.354512698982
2000-04-14,-73.6468356475905
2000-04-17,162.022915897458
2000-04-18,-56.8132469580178
2000-04-19,-12.6251455694644
2000-04-20,4.2083818564879
2000-04-24,6.31254215292233
2000-04-25,-10.5209240094102
2000-04-26,
2000-04-27,4.2083818564879
2000-04-28,17.0765783528843
2000-05-01,-23.5190978295029
2000-05-02,-27.7952295249077
2000-05-03,-6.41438429549544
2000-05-04,-14.9666476863051
2000-05-05,8.55238789240184
2000-05-08,23.519035578707
2000-05-09,-17.1047757848037
2000-05-10,-27.7952917757038
2000-05-11,23.5190978295032
2000-05-12,14.9667721878973
2000-05-15,-34.2096760711995
2000-05-16,27.7952917757036
2000-05-17,-27.7952917757036
2000-05-18,42.7620639636009
2000-05-19,-6.41438429549544
2000-05-22,-84.8334874347097
2000-05-23,
2000-05-24,
2000-05-25,
2000-05-26,
2000-05-30,
2000-05-31,
2000-06-01,
2000-06-02,
2000-06-05,
2000-06-06,
2000-06-07,
2000-06-08,
2000-06-09,
2000-06-12,
2000-06-13,
2000-06-14,
2000-06-15,
2000-06-16,
2000-06-19,
2000-06-20,
2000-06-21,
2000-06-22,
2000-06-23,
2000-06-26,
2000-06-27,
2000-06-28,
2000-06-29,
2000-06-30,
2000-07-03,
2000-07-05,
2000-07-06,
2000-07-07,
2000-07-10,
2000-07-11,
2000-07-12,
2000-07-13,
2000-07-14,
2000-07-17,
2000-07-18,
2000-07-19,-42.1215126018026
2000-07-20,-2.13812476185558
2000-07-21,
2000-07-24,10.8627180464769
2000-07-25,17.4263743458662
2000-07-26,-19.6046330587185
2000-07-27,8.71315670862828
2000-07-28,-30.4960484801998
2000-07-31,15.2480547044047
2000-08-01,10.8914154214808
2000-08-02,-10.8914154214808
2000-08-03,159.333187737579
2000-08-04,-7.61607616868218
2000-08-07,3.80803808434098
2000-08-08,19.0401904217056
2000-08-09,
2000-08-10,
2000-08-11,-22.8482285060466
2000-08-14,-7.61607616868218
2000-08-15,-34.2723427590699
2000-08-16,-7.61607616868218
2000-08-17,-76.1607616868218
2000-08-18,41.8884189277521
2000-08-21,-30.4643046747287
2000-08-22,45.6964570120931
2000-08-23,-38.0803808434109
2000-08-24,22.8482285060466
2000-08-25,-7.61607616868218
2000-08-28,-87.584875939845
2000-08-29,-67.1205712651165
2000-08-30,
2000-08-31,
2000-09-01,
2000-09-05,
2000-09-06,
2000-09-07,
2000-09-08,
2000-09-11,
2000-09-12,
2000-09-13,
2000-09-14,
2000-09-15,
2000-09-18,
2000-09-19,
2000-09-20,
2000-09-21,
2000-09-22,
2000-09-25,
2000-09-26,
2000-09-27,
2000-09-28,
2000-09-29,
2000-10-02,
2000-10-03,
2000-10-04,
2000-10-05,
2000-10-06,
2000-10-09,
2000-10-10,
2000-10-11,
2000-10-12,
2000-10-13,
2000-10-16,
2000-10-17,
2000-10-18,
2000-10-19,
2000-10-20,
2000-10-23,
2000-10-24,
2000-10-25,
2000-10-26,
2000-10-27,
2000-10-30,
2000-10-31,
2000-11-01,
2000-11-02,
2000-11-03,
2000-11-06,
2000-11-07,
2000-11-08,
2000-11-09,
2000-11-10,
2000-11-13,
2000-11-14,
2000-11-15,
2000-11-16,
2000-11-17,
2000-11-20,
2000-11-21,
2000-11-22,
2000-11-24,
2000-11-27,
2000-11-28,
2000-11-29,
2000-11-30,
2000-12-01,
2000-12-04,
2000-12-05,
2000-12-06,
2000-12-07,
2000-12-08,
2000-12-11,
2000-12-12,
2000-12-13,
2000-12-14,
2000-12-15,
2000-12-18,
2000-12-19,
2000-12-20,
2000-12-21,
2000-12-22,
2000-12-26,
2000-12-27,
2000-12-28,
2000-12-29,
2001-01-02,
2001-01-03,
2001-01-04,
2001-01-05,
2001-01-08,
2001-01-09,
2001-01-10,
2001-01-11,
2001-01-12,
2001-01-16,
2001-01-17,
2001-01-18,
2001-01-19,
2001-01-22,
2001-01-23,
2001-01-24,
2001-01-25,-6.19674028575719
2001-01-26,14.8006117164225
2001-01-29,18.0723882036816
2001-01-30,0.623059014487353
2001-01-31,-6.85489552666559
2001-02-01,11.2173057219204
2001-02-02,-22.4346737622056
2001-02-05,27.4201429719483
2001-02-06,18.0722635669508
2001-02-07,-92.2311803802345
2001-02-08,46.7387738413354
2001-02-09,-67.9270179827404
2001-02-12,54.8400989888012
2001-02-13,7.47826613297889
2001-02-14,-3.73903958894175
2001-02-15,8.72450879868393
2001-02-16,-24.9273460487118
2001-02-20,6.85495784503064
2001-02-21,-1.86948863528823
2001-02-22,-10.5941220707027
2001-02-23,52.3474267022955
2001-02-26,15.5795912804449
2001-02-27,-10.5941220707027
2001-02-28,-38.6374486938687
2001-03-01,24.927346048712
2001-03-02,-9.34775476826712
2001-03-05,14.9564076292272
2001-03-06,46.1157148268476
2001-03-07,2.49267228650615
2001-03-08,79.144323704661
2001-03-09,-15.5795912804449
2001-03-12,9.34775476826667
2001-03-13,-25.5505296999299
2001-03-14,-71.6660575716819
2001-03-15,-5.60871517932537
2001-03-16,-10.5941220707027
2001-03-19,85.9992815496917
2001-03-20,-61.6951191521973
2001-03-21,-35.5214681194147
2001-03-22,-27.4201429719483
2001-03-23,5.60871517932515
2001-03-26,67.9270179827406
2001-03-27,-54.2169153375837
2001-03-28,-11.2173057219206
2001-03-29,24.2750384986141
2001-03-30,
2001-04-02,
2001-04-03,
2001-04-04,
2001-04-05,
2001-04-06,
2001-04-09,
2001-04-10,
2001-04-11,
2001-04-12,
2001-04-16,
2001-04-17,
2001-04-18,
2001-04-19,
2001-04-20,
2001-04-23,
2001-04-24,
2001-04-25,
2001-04-26,
2001-04-27,
2001-04-30,
2001-05-01,
2001-05-02,
2001-05-03,
2001-05-04,
2001-05-07,
2001-05-08,
2001-05-09,
2001-05-10,
2001-05-11,
2001-05-14,
2001-05-15,
2001-05-16,
2001-05-17,
2001-05-18,
2001-05-21,
2001-05-22,
2001-05-23,
2001-05-24,
2001-05-25,
2001-05-29,
2001-05-30,
2001-05-31,
2001-06-01,
2001-06-04,
2001-06-05,
2001-06-06,
2001-06-07,
2001-06-08,
2001-06-11,
2001-06-12,
2001-06-13,
2001-06-14,
2001-06-15,
2001-06-18,
2001-06-19,
2001-06-20,
2001-06-21,
2001-06-22,
2001-06-25,
2001-06-26,
2001-06-27,
2001-06-28,
2001-06-29,
2001-07-02,
2001-07-03,
2001-07-05,-18.2342455657956
2001-07-06,-47.2171645501039
2001-07-09,5.66605974601248
2001-07-10,23.9233004158334
2001-07-11,35.885045058079
2001-07-12,-3.77737316400817
2001-07-13,21.405114596047
2001-07-16,-37.7737316400833
2001-07-17,45.3284150118805
2001-07-18,-23.9233004158334
2001-07-19,18.8868028638221
2001-07-20,7.5548092842364
2001-07-23,-15.1094926560338
2001-07-24,-18.2573036260399
2001-07-25,16.9981792380372
2001-07-26,-25.8120499540566
2001-07-27,10.7025572980237
2001-07-30,-6.29562194001392
2001-07-31,19.5163650578234
2001-08-01,-8.91879540136074
2001-08-02,5.73359323792079
2001-08-03,-10.8301205605171
2001-08-06,-19.1120411663283
2001-08-07,6.3706591532457
2001-08-08,-24.2084410757416
2001-08-09,
2001-08-10,15.4825729063905
2001-08-13,
2001-08-14,
2001-08-15,
2001-08-16,
2001-08-17,
2001-08-20,
2001-08-21,
2001-08-22,
2001-08-23,
2001-08-24,
2001-08-27,
2001-08-28,
2001-08-29,
2001-08-30,
2001-08-31,
2001-09-04,
2001-09-05,
2001-09-06,
2001-09-07,
2001-09-10,
2001-09-17,
2001-09-18,
2001-09-19,
2001-09-20,
2001-09-21,
2001-09-24,
2001-09-25,
2001-09-26,
2001-09-27,
2001-09-28,
2001-10-01,
2001-10-02,
2001-10-03,
2001-10-04,
2001-10-05,
2001-10-08,
2001-10-09,
2001-10-10,
2001-10-11,
2001-10-12,
2001-10-15,
2001-10-16,
2001-10-17,
2001-10-18,
2001-10-19,
2001-10-22,
2001-10-23,0.830120560517116
2001-10-24,-51.6024665544714
2001-10-25,19.3050958115207
2001-10-26,
2001-10-29,
2001-10-30,
2001-10-31,
2001-11-01,
2001-11-02,
2001-11-05,
2001-11-06,
2001-11-07,
2001-11-08,
2001-11-09,
2001-11-12,
2001-11-13,
2001-11-14,
2001-11-15,
2001-11-16,
2001-11-19,
2001-11-20,
2001-11-21,
2001-11-23,-4.90539222794177
2001-11-26,45.0153823131216
2001-11-27,-18.64913886612
2001-11-28,-24.436951224882
2001-11-29,22.5076590027625
2001-11-30,43.7292303701065
2001-12-03,-73.3107893670485
2001-12-04,-3.85839152144786
2001-12-05,-61.0921529856143
2001-12-06,36.6553303759272
2001-12-07,-14.7908759598668
2001-12-10,-30.224506353255
2001-12-11,
2001-12-12,-0.643075971507642
2001-12-13,-30.8676466323593
2001-12-14,-4.50153180055258
2001-12-17,-80.7383568658241
2001-12-18,
2001-12-19,
2001-12-20,
2001-12-21,
2001-12-24,
2001-12-26,
2001-12-27,
2001-12-28,
2001-12-31,
2002-01-02,
2002-01-03,
2002-01-04,
2002-01-07,
2002-01-08,
2002-01-09,
2002-01-10,
2002-01-11,
2002-01-14,
2002-01-15,
2002-01-16,
2002-01-17,
2002-01-18,
2002-01-22,
2002-01-23,
2002-01-24,
2002-01-25,
2002-01-28,
2002-01-29,
2002-01-30,
2002-01-31,
2002-02-01,
2002-02-04,
2002-02-05,
2002-02-06,
2002-02-07,
2002-02-08,
2002-02-11,
2002-02-12,
2002-02-13,
2002-02-14,
2002-02-15,
2002-02-19,
2002-02-20,
2002-02-21,
2002-02-22,
2002-02-25,
2002-02-26,
2002-02-27,-30.7702534940904
2002-02-28,-27.1953327109875
2002-03-01,49.2106020484534
2002-03-04,34.3179198495794
2002-03-05,-27.8428406326777
2002-03-06,39.4979832231008
2002-03-07,36.2604436146498
2002-03-08,-6.47514396769407
2002-03-11,25.2529384475015
2002-03-12,-12.3027152629056
2002-03-13,6.47514396769384
2002-03-14,-12.9502231845956
2002-03-15,1.29501584338027
2002-03-18,9.06511090366257
2002-03-19,7.12258713859183
2002-03-20,-44.0305386749319
2002-03-21,12.9502231845956
2002-03-22,-1.94258851586255
2002-03-25,-40.1455558955834
2002-03-26,2.59009643755303
2002-03-27,0.647507921690249
2002-03-28,25.2528089459167
2002-04-01,-49.2106020484533
2002-04-02,-23.3102851808464
2002-04-03,-20.0727455723953
2002-04-04,-4.81993662647858
2002-04-05,
2002-04-08,
2002-04-09,
2002-04-10,
2002-04-11,
2002-04-12,
2002-04-15,
2002-04-16,
2002-04-17,
2002-04-18,
2002-04-19,
2002-04-22,
2002-04-23,
2002-04-24,
2002-04-25,
2002-04-26,
2002-04-29,
2002-04-30,
2002-05-01,-6.63321105865748
2002-05-02,-15.6379271653475
2002-05-03,-0.651580298556155
2002-05-06,-10.4252847768985
2002-05-07,-18.8958286581285
2002-05-08,23.4568907480216
2002-05-09,-3.90948179133693
2002-05-10,-7.1673832841177
2002-05-13,23.4569559060512
2002-05-14,19.5473437986545
2002-05-15,9.77363932031267
2002-05-16,-3.90941663330727
2002-05-17,9.12205902175674
2002-05-20,0.651645456585811
2002-05-21,55.3843253772727
2002-05-22,39.7464633699553
2002-05-23,-7.16744844214759
2002-05-24,-22.1537301509093
2002-05-28,-9.77370447834232
2002-05-29,9.1221241797864
2002-05-30,-9.1221241797864
2002-05-31,3.90948179133693
2002-06-03,-22.1537953089387
2002-06-04,-25.4115664856602
2002-06-05,1.95480605369835
2002-06-06,-13.031671129153
2002-06-07,-13.031671129153
2002-06-10,15.6380574814075
2002-06-11,1.95467573763858
2002-06-12,-9.12212417978617
2002-06-13,-13.0316059711231
2002-06-14,-38.4432376148129
2002-06-17,20.6243391901689
2002-06-18,
2002-06-19,
2002-06-20,
2002-06-21,
2002-06-24,
2002-06-25,
2002-06-26,
2002-06-27,
2002-06-28,
2002-07-01,
2002-07-02,
2002-07-03,
2002-07-05,
2002-07-08,
2002-07-09,
2002-07-10,
2002-07-11,
2002-07-12,
2002-07-15,
2002-07-16,
2002-07-17,
2002-07-18,
2002-07-19,
2002-07-22,
2002-07-23,
2002-07-24,
2002-07-25,
2002-07-26,
2002-07-29,
2002-07-30,
2002-07-31,
2002-08-01,
2002-08-02,
2002-08-05,
2002-08-06,
2002-08-07,
2002-08-08,
2002-08-09,
2002-08-12,
2002-08-13,
2002-08-14,
2002-08-15,
2002-08-16,
2002-08-19,
2002-08-20,
2002-08-21,
2002-08-22,
2002-08-23,
2002-08-26,
2002-08-27,
2002-08-28,
2002-08-29,
2002-08-30,
2002-09-03,
2002-09-04,
2002-09-05,
2002-09-06,
2002-09-09,
2002-09-10,
2002-09-11,
2002-09-12,
2002-09-13,
2002-09-16,
2002-09-17,
2002-09-18,
2002-09-19,
2002-09-20,
2002-09-23,
2002-09-24,
2002-09-25,
2002-09-26,
2002-09-27,
2002-09-30,
2002-10-01,
2002-10-02,
2002-10-03,
2002-10-04,
2002-10-07,
2002-10-08,
2002-10-09,
2002-10-10,
2002-10-11,
2002-10-14,
2002-10-15,
2002-10-16,
2002-10-17,
2002-10-18,
2002-10-21,
2002-10-22,
2002-10-23,
2002-10-24,
2002-10-25,
2002-10-28,
2002-10-29,
2002-10-30,
2002-10-31,
2002-11-01,
2002-11-04,-19.9676863992865
2002-11-05,12.5934225050493
2002-11-06,
2002-11-07,
2002-11-08,
2002-11-11,
2002-11-12,
2002-11-13,
2002-11-14,
2002-11-15,
2002-11-18,
2002-11-19,
2002-11-20,
2002-11-21,57.7302675151476
2002-11-22,-7.30963669280993
2002-11-25,44.5223325834795
2002-11-26,-3.98707455971464
2002-11-27,13.9547609590011
2002-11-29,23.2579349316685
2002-12-02,4.65158698633365
2002-12-03,-99.0123515662457
2002-12-04,12.6257361057629
2002-12-05,-8.63866154604841
2002-12-06,-9.3031739726672
2002-12-09,-28.5740343446214
2002-12-10,11.2967112525247
2002-12-11,3.98707455971453
2002-12-12,11.2967112525247
2002-12-13,-9.96768639928644
2002-12-16,15.9482982388583
2002-12-17,-3.98707455971442
2002-12-18,-11.2967112525248
2002-12-19,4.65158698633365
2002-12-20,
2002-12-23,-9.96768639928644
2002-12-24,-1.99353727985738
2002-12-26,2.62573610576283
2002-12-27,
2002-12-30,
2002-12-31,
2003-01-02,
2003-01-03,
2003-01-06,
2003-01-07,
2003-01-08,
2003-01-09,
2003-01-10,
2003-01-13,
2003-01-14,
2003-01-15,
2003-01-16,
2003-01-17,
2003-01-21,
2003-01-22,
2003-01-23,
2003-01-24,
2003-01-27,
2003-01-28,
2003-01-29,
2003-01-30,
2003-01-31,
2003-02-03,
2003-02-04,
2003-02-05,
2003-02-06,
2003-02-07,
2003-02-10,
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-18,
2003-02-19,
2003-02-20,
2003-02-21,
2003-02-24,
2003-02-25,
2003-02-26,
2003-02-27,
2003-02-28,
2003-03-03,
2003-03-04,
2003-03-05,
2003-03-06,
2003-03-07,
2003-03-10,
2003-03-11,
2003-03-12,
2003-03-13,
2003-03-14,
2003-03-17,
2003-03-18,
2003-03-19,
2003-03-20,
2003-03-21,
2003-03-24,
2003-03-25,
2003-03-26,
2003-03-27,
2003-03-28,
2003-03-31,
2003-04-01,
2003-04-02,
2003-04-03,
2003-04-04,-17.3868239862927
2003-04-07,10.7444712527895
2003-04-08,-10.0729417994902
2003-04-09,2.68611781319748
2003-04-10,-2.68611781319748
2003-04-11,13.4305890659869
2003-04-14,26.1896486786744
2003-04-15,-9.40141234619091
2003-04-16,59.0945918903423
2003-04-17,12.0875301593881
2003-04-21,34.2480021182665
2003-04-22,26.8611781319737
2003-04-23,36.2625904781645
2003-04-24,-24.1750603187763
2003-04-25,-36.2625904781645
2003-04-28,13.4305890659869
2003-04-29,10.7444712527895
2003-04-30,5.4248015327197
2003-05-01,-21.6992061308782
2003-05-02,4.06860114953963
2003-05-05,0.678100191590033
2003-05-06,-1.35620038318007
2003-05-07,-2.03430057476976
2003-05-08,-5.42480153271958
2003-05-09,-2.03430057476976
2003-05-12,10.1715028738491
2003-05-13,6.78100191589942
2003-05-14,-8.13720229907938
2003-05-15,-4.06860114953952
2003-05-16,4.06860114953952
2003-05-19,-13.5620038317988
2003-05-20,-13.5620038317988
2003-05-21,3.39050095794971
2003-05-22,3.39050095794983
2003-05-23,-10.8496030654392
2003-05-27,39.3298111122167
2003-05-28,7.45910210748934
2003-05-29,-21.527703257029
2003-05-30,
2003-06-02,
2003-06-03,
2003-06-04,
2003-06-05,
2003-06-06,-31.7492061308783
2003-06-09,-12.883903640209
2003-06-10,32.5488091963173
2003-06-11,22.3773063224681
2003-06-12,-4.06860114953963
2003-06-13,-20.3430057476983
2003-06-16,17.6306049813385
2003-06-17,30.5145086215474
2003-06-18,-10.8496030654391
2003-06-19,-16.2744045981588
2003-06-20,16.2744045981588
2003-06-23,-14.9182042149787
2003-06-24,3.3905009579496
2003-06-25,-9.4934026822591
2003-06-26,1.35620038317984
2003-06-27,-13.5620038317988
2003-06-30,-2.71240076635979
2003-07-01,-11.527703257029
2003-07-02,3.39050095794971
2003-07-03,
2003-07-07,21.6992061308781
2003-07-08,-2.03430057476976
2003-07-09,-2.71240076635991
2003-07-10,0.678100191590033
2003-07-11,10.8496030654391
2003-07-14,-8.64379961682005
2003-07-15,
2003-07-16,
2003-07-17,
2003-07-18,
2003-07-21,
2003-07-22,
2003-07-23,
2003-07-24,
2003-07-25,
2003-07-28,
2003-07-29,
2003-07-30,
2003-07-31,
2003-08-01,
2003-08-04,
2003-08-05,
2003-08-06,
2003-08-07,
2003-08-08,
2003-08-11,
2003-08-12,
2003-08-13,
2003-08-14,
2003-08-15,
2003-08-18,
2003-08-19,
2003-08-20,
2003-08-21,0.900717725881009
2003-08-22,-12.3195574416163
2003-08-25,-10.2662978680137
2003-08-26,22.58585530963
2003-08-27,15.7416567309543
2003-08-28,-13.6883971573516
2003-08-29,8.21303829441092
2003-09-02,51.3314893400681
2003-09-03,-25.3235347411003
2003-09-04,-4.79093900507303
2003-09-05,-9.58187801014606
2003-09-08,6.84419857867579
2003-09-09,-13.6883971573513
2003-09-10,-17.1104964466895
2003-09-11,4.1065191472054
2003-09-12,10.9507177258812
2003-09-15,-15.7416567309542
2003-09-16,17.7949163045571
2003-09-17,-9.58187801014617
2003-09-18,16.4260765888217
2003-09-19,-15.0572368730866
2003-09-22,-2.73767943147027
2003-09-23,3.42209928933789
2003-09-24,-17.7949163045571
2003-09-25,-7.52861843654318
2003-09-26,-10.2662978680137
2003-09-29,-14.790939005073
2003-09-30,
2003-10-01,
2003-10-02,
2003-10-03,
2003-10-06,
2003-10-07,
2003-10-08,
2003-10-09,
2003-10-10,
2003-10-13,
2003-10-14,
2003-10-15,-0.418121989853944
2003-10-16,13.6883971573515
2003-10-17,-14.3728170152191
2003-10-20,17.794916304557
2003-10-21,-15.0572368730867
2003-10-22,-21.9014354517623
2003-10-23,16.4260765888217
2003-10-24,-13.0039772994838
2003-10-27,8.21303829441081
2003-10-28,26.0079545989679
2003-10-29,8.96979521042704
2003-10-30,-19.3195589147659
2003-10-31,-1.37996849391197
2003-11-03,6.20985822260332
2003-11-04,6.8998424695593
2003-11-05,-10.3497637043389
2003-11-06,-4.1399054817357
2003-11-07,5.51987397564744
2003-11-10,2.06995274086785
2003-11-11,6.20985822260332
2003-11-12,51.7488185216948
2003-11-13,5.51987397564733
2003-11-14,-12.4197164452066
2003-11-17,-17.2496061738983
2003-11-18,-6.8998424695593
2003-11-19,-2.06995274086773
2003-11-20,-11.0397479512949
2003-11-21,-4.82988972869157
2003-11-24,19.3195589147662
2003-11-25,25.5294171373694
2003-11-26,-5.51987397564756
2003-11-28,19.3195589147659
2003-12-01,-5.51987397564733
2003-12-02,-13.7996849391186
2003-12-03,17.9395904208542
2003-12-04,-5.51987397564744
2003-12-05,-8.96979521042692
2003-12-08,17.2496061738982
2003-12-09,20.0095431617218
2003-12-10,-12.4197164452067
2003-12-11,28.2893541251932
2003-12-12,-1.37996849391186
2003-12-15,38.6391178295319
2003-12-16,4.82988972869157
2003-12-17,22.0794959025897
2003-12-18,17.2496061738984
2003-12-19,22.0794959025898
