timestamp,adjusted_close
2007-12-05,
2007-12-06,
2007-12-07,
2007-12-10,
2007-12-11,
2007-12-12,
2007-12-13,
2007-12-14,
2007-12-17,
2007-12-18,
2007-12-19,
2007-12-20,
2007-12-21,
2007-12-24,
2007-12-26,
2007-12-27,
2007-12-28,
2007-12-31,
2008-01-02,
2008-01-03,
2008-01-04,
2008-01-07,
2008-01-08,
2008-01-09,
2008-01-10,
2008-01-11,
2008-01-14,
2008-01-15,
2008-01-16,
2008-01-17,
2008-01-18,
2008-01-22,
2008-01-23,
2008-01-24,
2008-01-25,
2008-01-28,
2008-01-29,
2008-01-30,
2008-01-31,
2008-02-01,
2008-02-04,-26.8208582092209
2008-02-05,-19.0577934195688
2008-02-06,-9.14774084139299
2008-02-07,-10.6723643149585
2008-02-08,-6.86080563104468
2008-02-11,23.6316638402652
2008-02-12,5.3361821574793
2008-02-13,9.14774084139299
2008-02-14,-9.14774084139299
2008-02-15,-0.762311736782806
2008-02-19,2.28693521034836
2008-02-20,-5.3361821574793
2008-02-21,-13.7216112620895
2008-02-22,1.5246234735655
2008-02-25,16.0085464724378
2008-02-26,4.57387042069649
2008-02-27,6.09849389426199
2008-02-28,1.52462347356555
2008-02-29,-6.86080563104485
2008-03-03,-26.6809107873962
2008-03-04,-13.8115586839138
2008-03-05,
2008-03-06,
2008-03-07,
2008-03-10,
2008-03-11,
2008-03-12,
2008-03-13,
2008-03-14,
2008-03-17,
2008-03-18,
2008-03-19,
2008-03-20,
2008-03-24,
2008-03-25,
2008-03-26,
2008-03-27,
2008-03-28,
2008-03-31,
2008-04-01,
2008-04-02,
2008-04-03,
2008-04-04,
2008-04-07,-11.5246234735654
2008-04-08,13.7216112620895
2008-04-09,-14.4839229988723
2008-04-10,1.52462347356561
2008-04-11,-3.81155868391374
2008-04-14,6.86080563104474
2008-04-15,7.62311736782738
2008-04-16,23.6316638402653
2008-04-17,5.33618215747924
2008-04-18,14.4839229988723
2008-04-21,21.344728629917
2008-04-22,-6.09849389426199
2008-04-23,-9.91005257817585
2008-04-24,67.083432836882
2008-04-25,-68.6080563104475
2008-04-28,54.1241333115754
2008-04-29,-6.86080563104485
2008-04-30,10.6723643149585
2008-05-01,16.7708582092205
2008-05-02,-16.0085464724377
2008-05-05,4.57387042069649
2008-05-06,-4.57387042069649
2008-05-07,-23.6316638402653
2008-05-08,18.2954816827861
2008-05-09,-7.6231173678276
2008-05-12,3.81155868391386
2008-05-13,6.09849389426199
2008-05-14,-6.86080563104463
2008-05-15,2.28693521034813
2008-05-16,-4.57387042069649
2008-05-19,-6.86080563104485
2008-05-20,-1.52462347356538
2008-05-21,-15.2462347356551
2008-05-22,-48.7879511540959
2008-05-23,-22.1070403666997
2008-05-27,-5.33618215747936
2008-05-28,-11.5246234735654
2008-05-29,
2008-05-30,
2008-06-02,
2008-06-03,
2008-06-04,
2008-06-05,
2008-06-06,
2008-06-09,
2008-06-10,
2008-06-11,
2008-06-12,
2008-06-13,
2008-06-16,
2008-06-17,
2008-06-18,
2008-06-19,
2008-06-20,
2008-06-23,
2008-06-24,
2008-06-25,
2008-06-26,
2008-06-27,
2008-06-30,
2008-07-01,
2008-07-02,
2008-07-03,
2008-07-07,
2008-07-08,
2008-07-09,
2008-07-10,
2008-07-11,
2008-07-14,
2008-07-15,
2008-07-16,
2008-07-17,
2008-07-18,
2008-07-21,
2008-07-22,
2008-07-23,
2008-07-24,
2008-07-25,
2008-07-28,
2008-07-29,
2008-07-30,
2008-07-31,
2008-08-01,
2008-08-04,
2008-08-05,
2008-08-06,
2008-08-07,
2008-08-08,
2008-08-11,
2008-08-12,
2008-08-13,
2008-08-14,
2008-08-15,
2008-08-18,
2008-08-19,
2008-08-20,
2008-08-21,
2008-08-22,
2008-08-25,
2008-08-26,
2008-08-27,
2008-08-28,
2008-08-29,
2008-09-02,
2008-09-03,
2008-09-04,
2008-09-05,
2008-09-08,
2008-09-09,
2008-09-10,
2008-09-11,
2008-09-12,
2008-09-15,
2008-09-16,
2008-09-17,
2008-09-18,
2008-09-19,-38.2055342609618
2008-09-22,-25.9185990506135
2008-09-23,-6.86080563104474
2008-09-24,12.9592995253067
2008-09-25,-3.81155868391374
2008-09-26,-12.9592995253068
2008-09-29,-48.787951154096
2008-09-30,78.5181088886233
2008-10-01,-49.5502628908788
2008-10-02,-15.246234735655
2008-10-03,-22.8693521034825
2008-10-06,-27.443222524179
2008-10-07,-68.6980037322718
2008-10-08,
2008-10-09,
2008-10-10,
2008-10-13,
2008-10-14,
2008-10-15,
2008-10-16,
2008-10-17,
2008-10-20,
2008-10-21,
2008-10-22,
2008-10-23,
2008-10-24,
2008-10-27,
2008-10-28,
2008-10-29,
2008-10-30,
2008-10-31,
2008-11-03,
2008-11-04,
2008-11-05,
2008-11-06,
2008-11-07,
2008-11-10,
2008-11-11,
2008-11-12,
2008-11-13,
2008-11-14,
2008-11-17,
2008-11-18,
2008-11-19,
2008-11-20,
2008-11-21,
2008-11-24,
2008-11-25,
2008-11-26,
2008-11-28,
2008-12-01,
2008-12-02,
2008-12-03,
2008-12-04,
2008-12-05,
2008-12-08,3.72161126208951
2008-12-09,-11.4346760517413
2008-12-10,1.52462347356547
2008-12-11,-26.6809107873962
2008-12-12,10.6723643149585
2008-12-15,10.6723643149585
2008-12-16,-3.81155868391377
2008-12-17,0.762311736782749
2008-12-18,-22.8693521034825
2008-12-19,8.3854291046103
2008-12-22,-27.443222524179
2008-12-23,-30.49246947131
2008-12-24,-6.09849389426199
2008-12-26,13.7216112620895
2008-12-29,-5.33618215747924
2008-12-30,5.33618215747924
2008-12-31,
2009-01-02,12.9592995253067
2009-01-05,-0.852259158606955
2009-01-06,
2009-01-07,
2009-01-08,
2009-01-09,
2009-01-12,
2009-01-13,
2009-01-14,
2009-01-15,
2009-01-16,
2009-01-20,
2009-01-21,
2009-01-22,
2009-01-23,
2009-01-26,
2009-01-27,
2009-01-28,
2009-01-29,
2009-01-30,
2009-02-02,
2009-02-03,
2009-02-04,
2009-02-05,
2009-02-06,
2009-02-09,
2009-02-10,
2009-02-11,
2009-02-12,
2009-02-13,
2009-02-17,
2009-02-18,
2009-02-19,
2009-02-20,
2009-02-23,
2009-02-24,
2009-02-25,
2009-02-26,
2009-02-27,
2009-03-02,
2009-03-03,
2009-03-04,
2009-03-05,
2009-03-06,
2009-03-09,
2009-03-10,
2009-03-11,
2009-03-12,-2.42688263217246
2009-03-13,6.86080563104474
2009-03-16,-6.86080563104474
2009-03-17,13.7216112620895
2009-03-18,14.4839229988723
2009-03-19,3.04924694713097
2009-03-20,18.295481682786
2009-03-23,11.4346760517412
2009-03-24,-3.049246947131
2009-03-25,-6.86080563104477
2009-03-26,12.9592995253068
2009-03-27,-7.62311736782752
2009-03-30,-6.09849389426199
2009-03-31,-9.91005257817574
2009-04-01,8.38542910461024
2009-04-02,12.9592995253068
2009-04-03,25.9185990506135
2009-04-06,39.640210312703
2009-04-07,-21.344728629917
2009-04-08,35.0663398920065
2009-04-09,22.1070403666997
2009-04-13,1.5246234735655
2009-04-14,3.049246947131
2009-04-15,-19.8201051563515
2009-04-16,9.14774084139299
2009-04-17,-12.196987788524
2009-04-20,-23.6316638402653
2009-04-21,8.38542910461024
2009-04-22,36.590963365572
2009-04-23,16.0085464724378
2009-04-24,38.8778985759202
2009-04-27,8.3854291046103
2009-04-28,6.09849389426199
2009-04-29,19.8201051563515
2009-04-30,40.4025220494858
2009-05-01,-22.1070403666998
2009-05-04,14.4839229988722
2009-05-05,-2.28693521034819
2009-05-06,31.2547812080927
2009-05-07,-15.246234735655
2009-05-08,13.7216112620896
2009-05-11,-12.196987788524
2009-05-12,-81.5673558357543
2009-05-13,-3.8115586839138
2009-05-14,15.2462347356551
2009-05-15,25.1562873138308
2009-05-18,0.762311736782692
2009-05-19,9.91005257817574
2009-05-20,-16.7708582092205
2009-05-21,-6.09849389426199
2009-05-22,-5.3361821574793
2009-05-26,10.6723643149585
2009-05-27,-4.57387042069644
2009-05-28,16.7708582092205
2009-05-29,14.4839229988722
2009-06-01,28.9678459977445
2009-06-02,21.3447286299171
2009-06-03,-17.5331699460033
2009-06-04,13.7216112620895
2009-06-05,
2009-06-08,1.5246234735655
2009-06-09,-9.14774084139304
2009-06-10,-5.33618215747919
2009-06-11,-16.0085464724378
2009-06-12,9.91005257817579
2009-06-15,-13.7216112620895
2009-06-16,-19.8201051563515
2009-06-17,3.04924694713105
2009-06-18,-2.28693521034836
2009-06-19,3.04924694713105
2009-06-22,-25.9185990506135
2009-06-23,11.4346760517413
2009-06-24,7.62311736782749
2009-06-25,-6.18844131608631
2009-06-26,
2009-06-29,
2009-06-30,
2009-07-01,
2009-07-02,
2009-07-06,
2009-07-07,
2009-07-08,
2009-07-09,
2009-07-10,
2009-07-13,
2009-07-14,
2009-07-15,
2009-07-16,
2009-07-17,
2009-07-20,
2009-07-21,
2009-07-22,-3.95150610573745
2009-07-23,45.738704206965
2009-07-24,-15.246234735655
2009-07-27,37.3532751023546
2009-07-28,-9.91005257817562
2009-07-29,-1.5246234735655
2009-07-30,20.5824168931342
2009-07-31,46.5010159437478
2009-08-03,25.1562873138307
2009-08-04,-2.28693521034813
2009-08-05,10.6723643149584
2009-08-06,-28.2055342609617
2009-08-07,-4.57387042069649
2009-08-10,-22.1070403666998
2009-08-11,6.86080563104485
2009-08-12,-8.38542910461024
2009-08-13,15.246234735655
2009-08-14,-5.33618215747924
2009-08-17,-35.0663398920065
2009-08-18,20.5824168931341
2009-08-19,0.762311736782863
2009-08-20,2.28693521034813
2009-08-21,4.57387042069649
2009-08-24,-25.1562873138307
2009-08-25,13.7216112620896
2009-08-26,1.5246234735655
2009-08-27,4.57387042069649
2009-08-28,4.57387042069649
2009-08-31,-9.91005257817585
2009-09-01,-27.443222524179
2009-09-02,-26.0085464724377
2009-09-03,
2009-09-04,
2009-09-08,
2009-09-09,
2009-09-10,
2009-09-11,
2009-09-14,
2009-09-15,
2009-09-16,
2009-09-17,
2009-09-18,
2009-09-21,
2009-09-22,
2009-09-23,
2009-09-24,
2009-09-25,
2009-09-28,
2009-09-29,
2009-09-30,
2009-10-01,
2009-10-02,
2009-10-05,
2009-10-06,
2009-10-07,
2009-10-08,
2009-10-09,
2009-10-12,
2009-10-13,
2009-10-14,
2009-10-15,
2009-10-16,
2009-10-19,
2009-10-20,-12.3369352103487
2009-10-21,5.33618215747936
2009-10-22,-1.5246234735655
2009-10-23,-9.91005257817585
2009-10-26,-12.196987788524
2009-10-27,-10.6723643149585
2009-10-28,-28.2055342609617
2009-10-29,25.9185990506135
2009-10-30,-22.8693521034825
2009-11-02,44.2140807333994
2009-11-03,-10.6723643149585
2009-11-04,-12.9592995253068
2009-11-05,13.7216112620897
2009-11-06,12.8693521034825
2009-11-09,
2009-11-10,-5.47612957930289
2009-11-11,6.86080563104474
2009-11-12,-9.91005257817574
2009-11-13,16.0085464724377
2009-11-16,22.8693521034826
2009-11-17,20.5824168931342
2009-11-18,-3.049246947131
2009-11-19,-16.0085464724377
2009-11-20,-6.86080563104474
2009-11-23,6.86080563104474
2009-11-24,6.09849389426199
2009-11-25,
2009-11-27,-6.09849389426199
2009-11-30,12.196987788524
2009-12-01,-0.762311736782749
2009-12-02,9.91005257817562
2009-12-03,-5.33618215747913
2009-12-04,
2009-12-07,-2.28693521034825
2009-12-08,-6.86080563104474
2009-12-09,3.049246947131
2009-12-10,14.4839229988723
2009-12-11,-3.81155868391386
2009-12-14,6.09849389426199
2009-12-15,23.6316638402652
2009-12-16,7.6231173678276
2009-12-17,-7.6231173678276
2009-12-18,22.1070403666997
2009-12-21,-0.762311736782749
2009-12-22,17.5331699460033
2009-12-23,13.7216112620895
2009-12-24,3.81155868391374
2009-12-28,5.33618215747913
2009-12-29,-6.86080563104474
2009-12-30,-9.14774084139287
2009-12-31,0.762311736782635
2010-01-04,21.344728629917
2010-01-05,51.837198101227
2010-01-06,31.2547812080928
2010-01-07,22.1070403666997
2010-01-08,2.28693521034825
2010-01-11,32.0170929448756
2010-01-12,-18.2954816827861
2010-01-13,-14.4839229988722
2010-01-14,6.09849389426199
2010-01-15,-12.196987788524
2010-01-19,11.4346760517412
2010-01-20,-18.295481682786
2010-01-21,-25.1562873138307
2010-01-22,-50.3125746276615
2010-01-25,38.8778985759203
2010-01-26,12.196987788524
2010-01-27,27.4432225241791
2010-01-28,-10.6723643149586
2010-01-29,-43.4517689966167
2010-02-01,21.344728629917
2010-02-02,20.5824168931343
2010-02-03,19.0577934195687
2010-02-04,-44.2140807333996
2010-02-05,-11.4346760517412
2010-02-08,4.57387042069649
2010-02-09,13.7216112620895
2010-02-10,-16.0085464724377
2010-02-11,8.29548168278598
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,30.352522049486
2010-03-02,-14.4839229988722
2010-03-03,35.8286516287892
2010-03-04,7.62311736782726
2010-03-05,16.0085464724378
2010-03-08,-5.33618215747924
2010-03-09,-9.91005257817562
2010-03-10,1.5246234735655
2010-03-11,6.86080563104474
2010-03-12,32.7794046816581
2010-03-15,4.57387042069672
2010-03-16,6.86080563104474
2010-03-17,46.5010159437475
2010-03-18,-28.2055342609615
2010-03-19,-33.5417164184411
2010-03-22,53.3618215747925
2010-03-23,-6.86080563104474
2010-03-24,
2010-03-25,-7.62311736782749
2010-03-26,4.57387042069649
2010-03-29,-22.1070403666999
2010-03-30,-22.1070403666997
2010-03-31,-54.1241333115751
2010-04-01,4.57387042069649
2010-04-05,10.6723643149584
2010-04-06,-5.33618215747924
2010-04-07,-9.14774084139299
2010-04-08,3.81155868391386
2010-04-09,-3.13919436895526
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,-11.5746234735618
2010-04-26,19.0577934195687
2010-04-27,-67.8457445736651
2010-04-28,-24.393975577048
2010-04-29,25.1562873138309
2010-04-30,-42.6894572598342
2010-05-03,21.3447286299171
2010-05-04,-34.3040281552237
2010-05-05,-38.8778985759203
2010-05-06,-42.6894572598341
2010-05-07,-30.5824168931342
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,3.67161126208941
2010-07-21,-15.2462347356549
2010-07-22,41.1648337862684
2010-07-23,48.0256394173133
2010-07-26,16.7708582092205
2010-07-27,6.86080563104463
2010-07-28,-9.14774084139287
2010-07-29,4.57387042069649
2010-07-30,-15.2462347356551
2010-08-02,29.7301577345273
2010-08-03,-19.0577934195687
2010-08-04,15.2462347356549
2010-08-05,-9.91005257817562
2010-08-06,4.57387042069649
2010-08-09,0.762311736782749
2010-08-10,-9.91005257817574
2010-08-11,-38.8778985759202
2010-08-12,-10.6723643149586
2010-08-13,-9.14774084139299
2010-08-16,-12.196987788524
2010-08-17,12.9592995253068
2010-08-18,3.04924694713088
2010-08-19,-23.6316638402652
2010-08-20,-9.14774084139299
2010-08-23,-22.1969877885242
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,-8.4753765264345
2010-09-21,-1.5246234735655
2010-09-22,-12.9592995253067
2010-09-23,-5.33618215747936
2010-09-24,19.0577934195687
2010-09-27,-6.09849389426188
2010-09-28,3.04924694713088
2010-09-29,-14.4839229988722
2010-09-30,-6.86080563104474
2010-10-01,1.52462347356538
2010-10-04,44.2140807333996
2010-10-05,12.9592995253068
2010-10-06,17.5331699460033
2010-10-07,6.09849389426188
2010-10-08,25.9185990506134
2010-10-11,9.14774084139299
2010-10-12,
2010-10-13,-10.6723643149583
2010-10-14,20.5824168931342
2010-10-15,-8.38542910461024
2010-10-18,6.09849389426199
2010-10-19,-42.6894572598341
2010-10-20,24.3939755770481
2010-10-21,12.9592995253067
2010-10-22,10.6723643149585
2010-10-25,15.246234735655
2010-10-26,16.0085464724377
2010-10-27,-9.91005257817574
2010-10-28,-0.762311736782749
2010-10-29,-6.86080563104474
2010-11-01,7.62311736782749
2010-11-02,15.246234735655
2010-11-03,57.1733802587064
2010-11-04,51.8371981012267
2010-11-05,26.6808345562229
2010-11-08,15.2463109668286
2010-11-09,-25.9185990506135
2010-11-10,42.6893810286604
2010-11-11,-1.52447101121811
2010-11-12,-23.6318163026126
2010-11-15,53.3618978059662
2010-11-16,-37.3532751023547
2010-11-17,12.9592995253065
2010-11-18,-42.6893810286604
2010-11-19,12.196987788524
2010-11-22,-6.09849389426176
2010-11-23,-38.1156630703115
2010-11-24,19.0577934195687
2010-11-26,11.4346760517415
2010-11-29,-3.04932317830458
2010-11-30,-9.14766461021941
2010-12-01,39.6401340815294
2010-12-02,24.3941280393951
2010-12-03,1.52447101121834
2010-12-06,-11.4345998205677
2010-12-07,-6.86088186221832
2010-12-08,9.91020504052312
2010-12-09,5.33610592630566
2010-12-10,-2.28693521034847
2010-12-13,-19.8201813875251
2010-12-14,-3.81148245273994
2010-12-15,9.90997634700193
2010-12-16,16.7709344403941
2010-12-17,2.28685897917467
2010-12-20,3.81163491508755
2010-12-21,10.6723643149583
2010-12-22,
2010-12-23,-16.0084702412641
2010-12-27,6.86080563104474
2010-12-28,-10.6724405461321
2010-12-29,0.762311736782749
2010-12-30,-3.81148245273994
2010-12-31,7.62311736782749
2011-01-03,35.0662636608329
2011-01-04,9.90997634700216
2011-01-05,38.87789857592
2011-01-06,25.1562873138309
2011-01-07,3.81163491508732
2011-01-10,3.04917071595742
2011-01-11,-2.28678274800109
2011-01-12,32.7792522193108
2011-01-13,-2.28685897917444
2011-01-14,-2.28693521034847
2011-01-18,3.81163491508778
2011-01-19,-60.985015173794
2011-01-20,-9.14766461021941
2011-01-21,12.9592995253072
2011-01-24,-1.52469970473953
2011-01-25,-3.04932317830458
2011-01-26,36.5911158279193
2011-01-27,32.0170929448755
2011-01-28,-192.102633900427
2011-01-31,-24.3939755770482
2011-02-01,-4.57387042069627
2011-02-02,-47.3532751023547
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,-0.089947421824263
2011-04-04,29.7301577345272
2011-04-05,18.295481682786
2011-04-06,-4.57387042069627
2011-04-07,-15.2462347356552
2011-04-08,-15.246234735655
2011-04-11,-35.8286516287892
2011-04-12,3.81155868391374
2011-04-13,5.33618215747924
2011-04-14,-12.9592995253065
2011-04-15,-7.62311736782749
2011-04-18,-6.86080563104497
2011-04-19,3.049246947131
2011-04-20,32.7794046816582
2011-04-21,25.9185990506137
2011-04-25,8.38542910461001
2011-04-26,9.14774084139322
2011-04-27,-6.09849389426222
2011-04-28,-6.09849389426176
2011-04-29,-2.28693521034825
2011-05-02,-1.52462347356573
2011-05-03,-5.33618215747902
2011-05-04,-17.5331699460032
2011-05-05,-5.33618215747947
2011-05-06,2.28693521034825
2011-05-09,-2.28693521034825
2011-05-10,5.33618215747947
2011-05-11,
2011-05-12,8.38542910461001
2011-05-13,-13.7216112620895
2011-05-16,-6.18844131608603
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
