timestamp,adjusted_close
2015-02-13,-4.98804944753238
2015-02-17,-15.7947971556318
2015-02-18,8.31297237849299
2015-02-19,18.2889881421709
2015-02-20,-2.49394159238
2015-02-23,-1.66271085963922
2015-02-24,-1.66246146548042
2015-02-25,12.4696248305122
2015-02-26,-10.8071633650318
2015-02-27,-3.32517232512009
2015-03-02,19.1202188749112
2015-03-03,-33.2525545650626
2015-03-04,-11.6383109663857
2015-03-05,6.65051091301257
2015-03-06,-14.9637326856646
2015-03-09,8.31322177265201
2015-03-10,-25.7708129193097
2015-03-11,2.49394159237931
2015-03-12,34.9151822933161
2015-03-13,2.49402472376619
2015-03-16,24.1080189282839
2015-03-17,-18.313221772652
2015-03-18,
2015-03-19,
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,-27.004519108033
2015-08-06,2.54317786620527
2015-08-07,-2.54317786620527
2015-08-10,16.1067931526331
2015-08-11,-24.5840527066507
2015-08-12,-1.69545191080329
2015-08-13,2.54317786620527
2015-08-14,5.93408168781207
2015-08-17,-8.47725955401734
2015-08-18,12.7158893310261
2015-08-19,-5.08635573241054
2015-08-20,-28.8226824836593
2015-08-21,-48.3203794578992
2015-08-24,-66.7976390119168
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-04,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,-15.0863557324103
2015-10-12,0.847725955401756
2015-10-13,-3.39090382160703
2015-10-14,5.9340816878123
2015-10-15,17.8022450634364
2015-10-16,5.08635573241054
2015-10-19,6.78180764321382
2015-10-20,1.69545191080351
2015-10-21,2.54317786620527
2015-10-22,14.4113412418296
2015-10-23,7.62953359861558
2015-10-26,0.847725955401756
2015-10-27,-66.9703504767374
2015-10-28,19.6961131578314
2015-10-29,-20.5524659038242
2015-10-30,6.85082196794156
2015-11-02,-5.13811647595617
2015-11-03,5.13811647595617
2015-11-04,-13.7016439358829
2015-11-05,-6.85082196794133
2015-11-06,-4.28176372996336
2015-11-09,-16.2707021738606
2015-11-10,-4.28176372996336
2015-11-11,-7.43094176202203
2015-11-12,
2015-11-13,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-27,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-29,
2016-03-01,-3.06432061709643
2016-03-02,11.2704789972181
2016-03-03,27.7427175316138
2016-03-04,4.33479961431476
2016-03-07,2.60087976858858
2016-03-08,-33.8114369916541
2016-03-09,-3.4678396914519
2016-03-10,-3.46783969145167
2016-03-11,12.137438920081
2016-03-14,-1.73391984572595
2016-03-15,-3.46783969145145
2016-03-16,23.4079179172991
2016-03-17,-2.60087976858881
2016-03-18,14.73831868867
2016-03-21,1.73391984572572
2016-03-22,-6.06871946004048
2016-03-23,-28.6096774544769
2016-03-24,-17.3391984572586
2016-03-28,2.60087976858881
2016-03-29,9.53655915149216
2016-03-30,13.0043988429441
2016-03-31,13.0043988429441
2016-04-01,-34.6783969145174
2016-04-04,-26.0087976858879
2016-04-05,-2.60087976858881
2016-04-06,4.33479961431453
2016-04-07,-36.0087976858879
2016-04-08,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-25,
2016-04-26,-12.6508797685879
2016-04-27,5.25913188501409
2016-04-28,37.6904451759344
2016-04-29,-46.4556649842914
2016-05-02,5.25913188501409
2016-05-03,-16.6539176358779
2016-05-04,-10.5182637700284
2016-05-05,0.876521980835605
2016-05-06,10.5182637700284
2016-05-09,-10.5182637700284
2016-05-10,14.9008736742067
2016-05-11,-14.9008736742067
2016-05-12,2.62956594250704
2016-05-13,-11.3947857508638
2016-05-16,8.76521980835673
2016-05-17,-15.777395655042
2016-05-18,1.75304396167121
2016-05-19,-6.13565386584992
2016-05-20,8.76521980835696
2016-05-23,-15.2591318850141
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-18,-11.8030439616698
2016-07-19,
2016-07-20,7.88869782752136
2016-07-21,15.777395655042
2016-07-22,-7.0121758466853
2016-07-25,-0.876521980835605
2016-07-26,15.9503934144177
2016-07-27,-1.77226593493538
2016-07-28,-100.133025323845
2016-07-29,-4.43066483733833
2016-08-01,-15.9503934144177
2016-08-02,-47.8511802432536
2016-08-03,16.8365263818857
2016-08-04,-4.43066483733833
2016-08-05,-0.252537357855999
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-06,
2016-09-07,-7.39160109759769
2016-09-08,2.65839890240318
2016-09-09,-31.0146538613678
2016-09-12,28.3562549589647
2016-09-13,-28.3562549589647
2016-09-14,-21.2671912192238
2016-09-15,-2.65839890240295
2016-09-16,
2016-09-19,
2016-09-20,-9.74746264214423
2016-09-21,-2.02480329279115
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-21,
2016-11-22,
2016-11-23,-15.4330369801164
2016-11-25,12.5604196202682
2016-11-28,-10.76607396023
2016-11-29,
2016-11-30,3.5886913200768
2016-12-01,42.1671230109007
2016-12-02,-17.046283770364
2016-12-05,17.9434566003829
2016-12-06,10.7660739602302
2016-12-07,44.8586415009581
2016-12-08,-2.69151849005766
2016-12-09,12.5604196202685
2016-12-12,-31.4010490506707
2016-12-13,-4.48586415009595
2016-12-14,-21.5321479204599
2016-12-15,4.48586415009595
2016-12-16,4.48586415009595
2016-12-19,2.69151849005721
2016-12-20,10.7660739602302
2016-12-21,-12.5604196202682
2016-12-22,-21.5321479204601
2016-12-23,5.38303698011509
2016-12-27,-6.28020981013401
2016-12-28,-12.5604196202685
2016-12-29,-1.79434566003829
2016-12-30,-8.97172830019144
2017-01-03,41.2699501808813
2017-01-04,52.0360241411115
2017-01-05,-35.8869132007667
2017-01-06,-0.897172830018917
2017-01-09,-11.6632467902491
2017-01-10,19.7378022604214
2017-01-11,-16.1491109403448
2017-01-12,-7.17738264015338
2017-01-13,3.5886913200768
2017-01-17,-1.79434566003852
2017-01-18,-4.53986733007287
2017-01-19,1.81594693202896
2017-01-20,-6.35581426210183
2017-01-23,-14.5398673300729
2017-01-24,
2017-01-25,-2.73621227188346
2017-01-26,-38.1348855726123
2017-01-27,10.8956815921749
2017-01-30,-10.8956815921749
2017-01-31,-0.907973466014482
2017-02-01,-3.63189386405838
2017-02-02,-3.63189386405838
2017-02-03,15.4232570484082
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-21,-5.5101326699305
2017-02-22,-1.81594693202919
2017-02-23,-9.98770812616044
2017-02-24,-8.17176119413102
2017-02-27,17.2514958542768
2017-02-28,-11.8036550581894
2017-03-01,14.5275754562333
2017-03-02,-2.7239203980439
2017-03-03,-0.907973466014482
2017-03-06,-11.8036550581894
2017-03-07,-5.44784079608758
2017-03-08,6.35581426210206
2017-03-09,-2.72392039804367
2017-03-10,2.72392039804367
2017-03-13,0.907973466014482
2017-03-14,0.90797346601471
2017-03-15,9.07973466014573
2017-03-16,4.53986733007287
2017-03-17,-19.9754162523207
2017-03-20,-28.1594693202917
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-12,-2.68831755856809
2017-06-13,-0.920210305179125
2017-06-14,-4.60105152589585
2017-06-15,1.84042061035848
2017-06-16,-1.84042061035848
2017-06-19,1.84042061035848
2017-06-20,-11.0425236621506
2017-06-21,-7.36168244143357
2017-06-22,8.28189274661293
2017-06-23,-8.28189274661293
2017-06-26,12.8829442725088
2017-06-27,-9.20210305179194
2017-06-28,0.920210305179353
2017-06-29,7.36168244143346
2017-06-30,1.84042061035825
2017-07-03,24.0477812916304
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,-10.97021030518
2017-07-17,5.52126183107498
2017-07-18,0.920210305179125
2017-07-19,7.36168244143391
2017-07-20,1.86405614901855
2017-07-21,-15.8444772666601
2017-07-24,-22.3686737882256
2017-07-25,-1.86405614901878
2017-07-26,-19.5725895646974
2017-07-27,11.1843368941129
2017-07-28,-0.932028074509617
2017-07-31,4.66014037254718
2017-08-01,-25.1647580117542
2017-08-02,4.66014037254718
2017-08-03,-6.52419652156595
2017-08-04,-8.13594385098122
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-05,
2017-09-06,0.202308819598557
2017-09-07,-9.3202807450939
2017-09-08,-3.72811229803801
2017-09-11,4.66014037254718
2017-09-12,16.7765053411692
2017-09-13,2.7960842235284
2017-09-14,-5.59216844705634
2017-09-15,5.59216844705634
2017-09-18,0.93202807450939
2017-09-19,8.38825267058473
2017-09-20,-0.93202807450939
2017-09-21,0.93202807450939
2017-09-22,11.1843368941129
2017-09-25,9.3202807450939
2017-09-26,-0.93202807450939
2017-09-27,1.86405614901878
2017-09-28,0.93202807450939
2017-09-29,0.932028074509617
2017-10-02,11.1843368941127
2017-10-03,23.3007018627354
2017-10-04,-3.72811229803779
2017-10-05,-4.66014037254718
2017-10-06,5.59216844705657
2017-10-09,2.7960842235284
2017-10-10,4.66014037254695
2017-10-11,-0.93202807450939
2017-10-12,-24.2327299372446
2017-10-13,-6.52419652156573
2017-10-16,6.52419652156573
2017-10-17,13.9804211176411
2017-10-18,-7.45622459607534
2017-10-19,3.72811229803779
2017-10-20,1.88720254159762
2017-10-23,-5.66160762479331
2017-10-24,14.1540190619828
2017-10-25,-14.1540190619828
2017-10-26,21.7028292283737
2017-10-27,-19.8156266867759
2017-10-30,3.77440508319546
2017-10-31,16.0412216035804
2017-11-01,7.54881016639069
2017-11-02,6.60520889559189
2017-11-03,-5.66160762479308
2017-11-06,-2.83080381239665
2017-11-07,-16.0412216035802
2017-11-08,-9.43601270798854
2017-11-09,-1.88720254159784
2017-11-10,-2.83080381239643
2017-11-13,14.1540190619828
2017-11-14,-13.2104177911838
2017-11-15,-1.88720254159784
2017-11-16,3.77440508319523
2017-11-17,-12.8308038123964
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,-16.6552088955925
2017-12-04,4.7180063539945
2017-12-05,-18.8720254159771
2017-12-06,-4.71800635399427
2017-12-07,14.1540190619828
2017-12-08,7.54881016639069
2017-12-11,-2.83080381239665
2017-12-12,1.88720254159784
2017-12-13,2.83080381239665
2017-12-14,-16.0412216035804
2017-12-15,11.3232152495859
2017-12-18,7.54881016639092
2017-12-19,2.83080381239643
2017-12-20,2.83080381239665
2017-12-21,-8.4924114371895
2017-12-22,-4.7180063539945
2017-12-26,1.88720254159784
2017-12-27,-9.43601270798854
2017-12-28,7.54881016639069
2017-12-29,-8.4924114371895
2018-01-02,16.0412216035804
2018-01-03,9.43601270798831
2018-01-04,20.7592279575747
2018-01-05,20.7592279575745
2018-01-08,-4.71800635399404
2018-01-09,-6.60520889559189
2018-01-10,-4.7180063539945
2018-01-11,12.2668165203852
2018-01-12,6.60520889559189
2018-01-16,-12.2668165203852
2018-01-17,-86.8113169134936
2018-01-18,-10.3796139787873
2018-01-19,-6.60520889559189
2018-01-22,1.88720254159784
2018-01-23,-5.66160762479308
2018-01-24,-1.5075885628105
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-04-02,
2018-04-03,
2018-04-04,-2.40272709230953
2018-04-05,1.91181822692306
2018-04-06,-16.2504549288444
2018-04-09,6.6913637942298
2018-04-10,19.1181822692288
2018-04-11,-1.91181822692283
2018-04-12,-11.4709093615372
2018-04-13,-2.86772734038436
2018-04-16,9.55909113461462
2018-04-17,
2018-04-18,-4.77954556730742
2018-04-19,-21.3121561378707
2018-04-20,-13.5622811786454
2018-04-23,21.3121561378709
2018-04-24,-7.74987495922551
2018-04-25,14.5310155485481
2018-04-26,30.9994998369034
2018-04-27,5.81240621941947
2018-04-30,-24.2183592475808
2018-05-01,1.93746873980649
2018-05-02,-4.84367184951611
2018-05-03,-0.968734369903359
2018-05-04,15.4997499184517
2018-05-07,-1.93746873980649
2018-05-08,-6.7811405893226
2018-05-09,-20.3434217679678
2018-05-10,14.5310155485486
2018-05-11,-1.93746873980649
2018-05-14,-0.968734369903359
2018-05-15,3.87493747961321
2018-05-16,17.437218658258
2018-05-17,5.81240621941947
2018-05-18,-12.5935468087421
2018-05-21,17.4372186582582
2018-05-22,0.968734369903132
2018-05-23,-7.74987495922596
2018-05-24,17.4372186582582
2018-05-25,-10.6560780689354
2018-05-29,-6.78114058932283
2018-05-30,10.6560780689356
2018-05-31,
2018-06-01,15.4997499184519
2018-06-04,2.90620310970962
2018-06-05,8.71860932912887
2018-06-06,13.5622811786454
2018-06-07,5.81240621941924
2018-06-08,6.7811405893226
2018-06-11,-6.7811405893226
2018-06-12,7.74987495922574
2018-06-13,-8.71860932912887
2018-06-14,-12.5935468087421
2018-06-15,-0.968734369903132
2018-06-18,10.6560780689356
2018-06-19,-9.68734369903245
2018-06-20,-1.93746873980672
2018-06-21,-15.4997499184512
2018-06-22,-5.81240621941947
2018-06-25,-14.5310155485486
2018-06-26,1.93746873980649
2018-06-27,-9.68734369903223
2018-06-28,-13.5622811786452
2018-06-29,-30.343421767968
2018-07-02,
2018-07-03,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,-2.05000000000007
2018-11-06,1
2018-11-07,6.00000000000011
2018-11-08,-13.9999999999999
2018-11-09,-8
2018-11-12,10.9999999999999
2018-11-13,4.99999999999989
2018-11-14,
2018-11-15,-22.9999999999999
2018-11-16,-25.9999999999999
2018-11-19,19.9999999999999
2018-11-20,-19
2018-11-21,5
2018-11-23,2.00000000000011
2018-11-26,26.9999999999999
2018-11-27,-12.0000000000001
2018-11-28,13.0000000000001
2018-11-29,-4.00000000000011
2018-11-30,4.00000000000011
2018-12-03,19
2018-12-04,-42
2018-12-06,-16
2018-12-07,-30
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
